formula,c_11,c_12,c_13,c_22,c_23,c_33
As2I6,19.51815790548975,5.893818530235862,0.0074605752437068035,18.83452942755154,0.008132834745252844,14.337437370459922
As4,64.9313372688019,18.83415406766235,1.7588532120897189e-10,16.988721778309277,1.338599184901997e-10,33.8552380824723
AsB,126.44134718520704,34.97344096154318,0.0015912419903665943,126.3668213286906,0.0001774423252612786,91.50440712615695
AsBrS,46.62834904047759,18.5092274992852,0.03637642416811189,46.13695286850683,0.11842822409131003,28.81284922168352
AsBrSe,37.87585798374705,25.052312048798605,0.30041161869038596,35.950830984419355,0.18584389255875172,8.416185665898345
AsBrTe,36.87680246458693,16.890452513977014,0.00012462332889818717,36.84793539742248,0.00012373903991945488,20.412945449408923
AsClS,49.11943556892556,16.925212508947588,-0.000784905509513361,48.78082467420432,0.00012809046485884922,32.83547210539655
AsClSe,48.106726129312065,9.849644690493516,-0.0031755901217415273,48.08506253508715,-0.001711496809346282,35.22146356691704
AsClTe,42.709257147185454,9.44288568787051,-0.0005163963450583988,42.654483034575826,-0.0003271465092334767,34.64937044647986
AsIS,43.33621626229372,21.385478750531902,-0.015944716165184745,43.09500084843812,-0.015537238688702375,22.844778566655272
AsISe,38.899225711580186,23.097242926358376,0.08552844028006297,38.868552461075076,0.08110191681866565,14.553885981524415
AsITe,37.121285142339595,16.802381694463982,0.00035140679170495405,36.90139738485055,0.0003518997112615815,20.333264823950227
AsS2,64.63464398783945,27.081274189451644,-0.05979224277963028,64.5540597866629,-0.047102492805769246,37.15574706449875
AsSe2,51.91106309512907,27.42912343379857,-0.003064672611505129,51.93992021566104,0.025976359905943065,23.258760772311412
AsTe2,52.69066803724758,29.212595435753542,0.03895659065033691,52.1837948941343,0.029976486135789526,22.36733341110056
Au2O2,57.71833023138107,10.050654417864175,-1.3165893545058223e-9,23.115557591603523,6.510776610739973e-10,19.01752765570339
Au2S2,39.95968683068628,5.182598913864706,-1.0645640781327163e-7,13.144372115313061,1.3915607658435063e-7,9.868987018416895
Au2S4,41.01601843011927,15.884602097193284,0.00021698152964919466,25.943994795135286,0.00013274431178719715,24.067565422790953
Au2Se2,34.13135997310021,3.7812620239675034,-5.676807937801786e-10,9.484309022214303,-2.386057882100236e-8,6.2910205145167994
Au2Te2,64.799950430896,44.296819315738105,0.008828284052878107,65.5213544044966,0.010259749364745668,22.02576575864175
AuI2,12.832504680972303,2.980052209244326,-3.282369280321464e-9,12.832507538764663,-3.282364640015311e-9,2.4715623847132346
AuSe2,20.223503202114376,28.983866227129745,0.25955068606903187,28.763527736410254,0.46593192313389953,50.32447453819762
AuTe2,27.97232927370403,8.252561903081892,-0.19610363035959122,31.99388149174248,-0.17137074208866812,21.04108157976255
BN,291.1830710813,66.03319307318482,-0.0006007827630162011,291.1428941612093,-0.001722151706856673,225.15538498308848
BP,145.8692085951699,39.53000834929083,-0.002360568994073365,145.8538225799122,-0.0016425010061633801,106.36747984244262
BSb,97.05032193635549,30.52810180360409,-0.004196790596150711,96.95968027146877,-0.0006081280542574212,66.54093285726138
BaBr2,15.48075413818696,3.527043574384645,-0.29248929658349154,15.039633084238504,-0.3215801916180512,11.551306551139291
BaCl2,16.78848606588428,4.370921241406809,-0.07561725651108046,17.57418335422752,-0.0473908656614945,13.405309064606056
BaI2,14.090448204343582,7.043349387641536,0.14279796987271648,14.24529588911064,0.10297988527946031,6.399512137385146
Bi2Br6,11.84650775705859,5.9169500064516445,0.04672887140615084,12.291166690107659,0.0400201766675762,6.472015024798453
Bi2Cl6,11.16637146545879,7.969646130463242,0.05355070140700114,13.243077805016215,0.06030638267464233,5.34906943918285
Bi2Hf,101.42749039513525,55.785717113708195,-0.23829084008377238,102.2786341299806,-0.2153455657735364,44.07726221411802
Bi2I6,12.471106880604404,4.274216635780795,-0.06831470376671878,11.346534709848395,-0.09005874223889364,6.903450903091578
Bi2Mo,72.4597424129094,47.639117920168786,0.04783040765133975,72.05858732495211,0.04755676589650429,27.113320792357015
Bi2Nb,66.44622922850121,69.55496100018105,0.10061737060958499,67.19865210319837,0.10122200070942143,-4.34960693855412
Bi2O2,98.52549878839838,94.13668939846782,0.0005142230769585405,98.83750900108139,0.002045486185629243,4.458481099528318
Bi2S2,30.431112133664026,13.764497875023167,-0.030333338647265066,30.46998028981546,-0.027658032942307252,19.10004851025137
Bi2Se2,43.649887809290675,45.58085763475598,-0.0032740151200468543,43.71239036907326,-0.005091766156409551,-2.232771953957383
Bi2Ta,56.532681277871866,82.22525645130088,-0.9898279085038386,56.73650080156902,-1.2660267156790233,-27.292806556878723
Bi2Te2,32.990661310310145,35.91055166615028,0.00014003933810902378,33.01171091502266,0.00205577183306328,-2.377277963688738
Bi2Ti,83.65124240415186,44.59778715594697,0.05974121711243625,84.79199453665778,0.05978727271793244,40.833773537670396
Bi2V,60.670111559142896,57.68660336088966,-0.12149051324701157,60.58382879152743,-0.12116735884123667,3.762716595965285
Bi2W,71.0706305920246,46.06081208803868,-0.08094861363688846,70.81564693611679,-0.13124049633341903,25.494591036268147
Bi2Zr,94.34421801780334,54.13779993579177,0.1843283403271904,95.88476144532352,0.10623933688379592,38.372315757994194
BiBrS,31.630528415169405,20.40823905951256,-0.004073167202045491,31.53555465478637,-0.004075357613372093,11.393290041621793
BiBrSe,29.739864118670035,17.388032550292653,-0.05487550196152978,29.636236338697817,-0.054903742821245875,12.7813349426701
BiBrTe,27.147102238700448,13.42097808821262,0.00981903834214386,27.113692592121414,0.00586225708792001,13.947911072959922
BiClS,32.68165323452059,22.214644623267162,0.01241415395648325,32.63286270611899,0.012437262991037543,10.716074044975302
BiClSe,30.964687386345258,18.93733339279604,0.06954056691980737,30.946672477754053,0.06959251163144596,12.49891278673363
BiClTe,28.606342358386822,14.093294955637193,0.09438917699321214,27.997080455626083,0.10025837261968312,14.100389959706702
BiCrAs,55.89063274847642,17.192964752857623,-0.028150277253112907,56.45040202129954,-0.03069547739986158,39.50187028959036
BiHfSb,101.46574653319732,57.44671531663738,0.04257211819982216,101.85767404199079,0.04260552779212013,45.654553478933515
BiIS,32.21282464733162,19.172517298040802,-0.0011492533843545927,32.24495309663293,-0.0011653979622648955,13.250177638702676
BiISe,29.862859011064582,16.207019852795963,-0.005360890964507026,29.814260843670052,-0.0053540826387084815,14.122298698683554
BiITe,26.59977332160073,12.900950774038675,0.0023452552808972084,26.938102989146344,0.00043886522347617,14.310813420171915
BiMoAs,64.91015774898129,21.897606761718624,0.01865398149892525,64.78606955254229,0.018888991751868076,43.609008259320454
BiMoSb,72.16731538070506,53.265483130502766,0.004790242490882079,72.16436322177915,0.004932824855952711,19.111621355253103
BiNbAs,61.92863730557337,37.00697850343887,-0.06518704034332193,62.128519162665874,-0.06260627419990933,23.451445715031394
BiNbSb,43.11508911766574,80.23790069796028,0.048603449473423814,43.27669021357097,0.052768261052859554,-37.440061278951426
BiS2,35.710220132854204,15.381788033761433,0.13636690996722806,35.387693443312195,0.10592915523691086,18.93791497053515
BiSe2,34.87957194902352,17.7057923151246,0.1043379337097329,34.359310434939104,0.043161892381404866,15.543114284994791
BiTaAs,73.4458211935055,35.38208489151466,0.09437505842078746,72.79633736388949,0.08328714722559952,37.53592931518635
BiTaSb,44.72824265839826,99.22733168715426,-0.020461811125518155,42.44455491369715,-0.008706370367239464,-54.61063706642164
BiTe2,25.883492236413943,14.638949490410276,-0.07037697946403376,25.440891538055357,-0.050646707748290956,8.790747374078226
BiTiAs,56.69639437998975,31.279740628076546,0.002556094598863134,56.641301123486,0.0015447488628133979,26.783393324170753
BiTiSb,83.61272849040336,46.51946397731817,0.1604871723178028,83.41097400692887,0.16045054106462234,37.79718966047658
BiVAs,52.485919789642296,31.55127207444179,0.009959437665126213,52.49487780227054,0.012631304840179982,19.195653437121766
BiVSb,56.95655998806144,64.26436882290069,0.355176446607339,56.93471444326366,0.31827050743507646,-8.611447137401486
BiWAs,98.01385354712254,24.505650162041388,-0.004562343530551993,98.08880142377147,-0.0027834089008990388,74.1235317122928
BiWSb,68.95080814300523,50.051695720836214,0.006351510579228364,68.02820751519894,0.01036732053849022,19.346420237768854
BiZrSb,94.36363250571091,48.96643077816773,-0.02033773814524836,94.2966497824482,-0.06061068749857328,41.9804817604
Br2Ge2N2,141.63741621981148,49.45878432573382,-1.93950446209979e-10,157.04531273296126,-3.578251614104194e-9,156.76427040684024
Br2Sb2,13.183925791877964,19.14196041254885,1.0316896215808655,13.036318817049482,0.3850855818085933,-6.871346499539579
BrSSb,27.080512908780587,23.911842798263027,0.002467022978425215,27.031592535957827,0.0010745758192451716,2.7158050081154537
BrSbSe,27.088355061812813,19.565204696319622,-0.01405940222073413,27.065222949382882,-0.014034281373051679,7.861211862778476
BrSbTe,31.2903874258282,6.890242333084995,0.022155811633478555,31.189854367094227,0.01703942011829726,22.74243989807918
C2,345.6538905582198,70.60779871921024,0.0005778599312093563,345.58251859948973,5.3339141915441094e-5,275.09324474892543
C2F2,242.97975815250464,29.51493015677129,-0.005901654527416716,242.84322108846192,-0.010709632262177837,213.4013145639486
C2H2,249.42809315429182,19.50510616090717,-0.0002428172769887725,249.37004740483482,-0.00014180722959813397,230.29657305190258
CF2Si,121.36504020904437,24.045887423169095,-0.000871778607216204,121.34025087296834,-0.0029288992456339073,98.05813897858974
CH2Si,124.05005742719156,24.19433242002917,-0.13673693657334499,124.02192172934778,-0.07066904225487629,99.10764261243702
CaBr2,8.855317849388426,-0.33485814749207377,-3.515132885786059e-10,8.805956547245204,-3.6996409560103344e-10,-0.128810653960914
CaCl2,24.979262599421013,4.8335181192041174,-0.068458949870297,25.377341288614744,-0.08888675308272852,19.132211896584327
CaI2,18.733237137785753,2.3137148137142654,0.9535288368584339,16.97080701500955,0.9972247675396754,14.991276067533713
Cd2P2S6,54.213719081408726,20.527988327322625,0.012841670356499968,54.21096900461861,-0.023266404732773558,32.85866594466254
Cd2P2Se6,47.258762030103476,17.34667192328253,0.0014646646507147885,47.37988348834014,-0.005212426034002983,29.078532630312854
Cd2S2,50.894511577029256,26.71666827921231,-0.04089795655669284,51.73327198576263,0.021258114667990793,25.077273598801916
Cd2S4,7.429146183396605,1.7845359721949674,-2.5196016179503365e-6,16.84512172371761,3.0989383395950856e-5,25.796589884439516
Cd2Se2,39.98353359937765,17.731043390916792,-0.05156470691925288,39.941981577920394,0.004583307760615841,22.523691183085685
Cd2Te2,37.22732804329239,14.836610601669532,-0.012288528192377949,36.97922603705676,0.008780658630562448,21.862077029869717
CdBr2,25.64388194318118,10.434023527298011,0.004912351647783228,26.55496071682038,0.004959951114463402,16.124333189703496
CdCl2,16.026513931340784,-1.8871147387713159,-2.7127077452594456e-9,16.075357518713332,-4.8606360785797646e-9,0.8550487669073709
CdH2O2,44.45448176686775,20.95677210810328,-0.09806356223999205,44.28176409348556,-0.11946147372946808,23.402352591499536
CdI2,15.91921606937219,-0.9770004256869564,1.2135868752168717e-7,15.919183050345021,1.2135868766756527e-7,1.3216195706323088
CdSe2,1.4867617352414362,54.911396824802026,-1.1597519998477528e-8,1.901282590576107,-1.1590898165770517e-8,7.5931479199199
CdTe2,15.558479776862137,40.501166302132646,-1.0506893609656613e-9,15.565598329605505,-1.0283347271981388e-9,6.066979196445888
Cl2Ge2N2,145.61909046911862,44.92168056227565,-2.719393796486005e-7,164.94469065461936,-5.578919406864907e-9,164.04401651254832
Cl2Sb2,13.102408187300858,18.32027363546475,0.09418917841006398,13.256298602257893,-0.4865850624315567,-6.301390644026389
ClSbSe,27.100841284128993,21.00906756895872,-0.002391678280360379,27.38428097668973,-0.0023902650341161655,7.018928733869765
ClSbTe,33.007632784779865,7.655854638097373,-0.021699287203664257,32.645385202615984,-0.021240851944429415,25.52629240021
Co2Br2N2,188.09859953345352,22.41849262234175,9.147777485232127e-10,92.48842318241529,9.124617227587816e-10,45.206011819483486
Co2Br2O2,197.95609186087302,24.561535042320997,-6.556017515898251e-10,116.558762842111,1.865594797792772e-9,72.18658811869378
Co2Br2S2,118.05441547518411,12.57554317691374,2.3677690911912497e-8,110.26004131563863,-5.46782422532541e-9,51.27648403374253
Co2Br2Se2,92.22575968058877,13.983113530090403,-4.4682883223723487e-8,100.80249714531651,-1.4132986833090764e-7,41.083638032125464
Co2Br6,40.37348316850372,11.408007897048664,0.015999039499284655,40.79148331758194,0.013391633370410681,30.04983918198825
Co2Cl2N2,143.30718800632778,15.829420258953851,7.554835411543019e-8,159.51571047983558,4.7134374868647564e-8,64.51655358888365
Co2Cl2O2,200.80344263415512,24.39334023020236,1.1539339505919033e-9,135.23747261795148,1.5243355447770463e-9,79.51684776833922
Co2Cl2S2,117.74524178400931,14.070991438310609,-7.196551606252864e-7,114.87280828918885,-3.848306804557998e-7,54.72670754230416
Co2Cl2Se2,91.35419191390416,14.679456763021365,6.456378535486497e-8,103.05235735636943,3.819897707708483e-7,42.60526503145887
Co2Cl6,48.109572015894706,12.410015276001763,-0.021147985111902502,47.425697701037976,-0.023243831562000678,35.11127742881874
Co2I2O2,167.27625459253474,37.50914495018296,2.899490718974134e-8,91.96322527143033,-5.098217315023105e-8,60.746060826789495
Co2I2S2,116.03549083897332,12.84569252100793,-3.6292864280165938e-9,105.05272738827891,-1.1710054656298503e-9,45.031307847482
Co2I2Se2,93.69316044024073,13.323203427386533,8.460639117281099e-8,100.13200001894302,5.285898402695573e-8,38.13702840626409
Co2I6,33.26382735265471,8.818322502551448,0.01707297994539959,33.59021607827871,0.019378289440333193,25.23166025326841
Co2S2,98.43836589396508,63.11387036118036,-0.04747566181575645,98.44646936632529,-0.01377402173696338,36.22201062776506
Co2Se2,46.68718175853724,5.4304517859328385,9.740764420829651e-6,46.70699264510238,1.2002808603214652e-5,66.1928578963755
Co2Te2,51.542701181421016,17.11615740853141,-0.0003079790540983775,51.54277119589469,-0.0003075403802044145,64.06046310885264
Co2Te6,68.12604007866297,4.879099963651394,-0.002011839241542003,78.66617804004258,-0.0007957667130909687,3.1079268748063695
Co4S8,83.64278465224409,27.215694821052583,-1.8247217274621632,101.06639839924605,5.317526696201889,77.77688384276533
CoH2,149.88100134831373,41.80400557953295,0.16882949070219233,149.75884388225214,0.1683602349976754,108.43378238559204
CoO2,63.093355969810695,28.54007752097465,-3.776197295883269e-8,63.09335758925984,-3.760194304193121e-8,18.576041630985955
CoTe2,56.15912598212957,25.387879621127865,-0.009946309897004619,56.2537365747283,-0.00980309959348868,31.868170597190332
Cr2C,145.33023580451515,-0.8625979463063099,-0.20666237813376828,144.73789245273355,-0.19463116744807246,145.1684206398143
Cr2Mo2S8,124.0194228811002,32.45189263940992,0.0034555103525559737,122.82475489290928,0.007351941354026708,90.06643696370897
Cr2Mo2Se8,103.00086510812366,26.897713436600068,-0.10013599717334092,101.711203029404,-0.07435004193127434,73.20798062351797
Cr2Mo2Te8,78.41875875664138,22.58953115702819,-0.0023816850612017287,77.49505255735934,0.011329946510949125,52.756784453177104
Cr2N,144.64792882859265,33.99413912764617,-0.16532414930419187,145.9610898898724,-0.17537644596305238,113.12055521670865
Cr2O4,162.29156564824794,28.44060005202439,0.012198337144509604,132.24511726723622,0.011433201364195832,103.3045947216699
Cr2S4,84.77282185188626,34.54864864050549,-0.0004015857071235388,111.68554415413665,-0.00029902780986254665,87.46164968422009
Cr2Se4,65.50404909136026,40.92059912505468,-3.529450225662049e-5,97.6920483369688,-2.4652339834041628e-5,73.77313609860818
Cr2W2S8,130.7831359755194,30.763703758236726,-0.00017290751169747186,128.67641264561925,0.0012444388310291052,97.48020307878882
Cr2W2Se8,108.21872902967532,25.288552565631207,0.00465333658349816,106.4034130684346,0.013360621911503117,80.43118608849026
Cr2W2Te8,81.76373287161069,20.343301862855224,-0.022969517917680204,80.69092867434269,-0.015292597187459947,59.24011151239605
Cr3MoS8,120.41234926390322,33.125479563148566,-0.003716401685293244,120.75278451774373,-0.0023785554154284703,87.79347342495709
Cr3MoSe8,99.73075567367243,28.558038151177175,0.006353938395425827,99.80514919365257,0.005607182284752638,71.1197987293349
Cr3MoTe8,76.31953586649232,24.10757526088504,0.0013401067860121672,75.63631401602989,0.002507516059665572,51.76975033701104
Cr3N2,248.60258444271432,110.90568473863468,-0.01787750842572676,248.8735110685511,-0.03071373636577672,143.50731149311736
Cr3WS8,123.34294227253092,31.675435574412475,-0.0037641441826296285,123.44850161770552,-0.003016303506443872,91.21339099859537
Cr3WSe8,102.03588734766784,27.53632024453426,-0.13028705964909554,102.006117084757,-0.18685307872162518,73.9844721692012
Cr3WTe8,77.17739121355923,23.449611473578468,-0.03993574925510866,77.6556173237092,-0.04077163762984476,54.49606791045029
CrAs2,84.16739350002231,56.24378821622926,-0.42544233338358967,82.90264021723789,-0.43705365065967305,27.281963841960415
CrAsSb,70.4520118932181,40.975938778230464,-0.06282389241487042,70.74123529632513,-0.06364793402777888,28.688280833718835
CrMo3S8,126.53916081756846,32.33439388428158,0.0033696153452887605,126.7349104604341,0.00452247854090671,94.11512688032384
CrMo3Se8,105.21780498962833,26.230054195860294,0.0027061706170703106,105.38218967224526,0.0019238775888180595,78.89201549188176
CrMo3Te8,80.12490352338175,21.28190324012533,-0.006213231772489661,79.94399532675669,-0.00744671037437012,58.96325635068565
CrO2,215.42208672608785,73.55735233329801,0.0009141203490730362,215.12055685351586,-0.003714434819235025,141.7731607076128
CrS2,118.94972049740528,33.84830936236273,-0.0019750685764120335,119.02802791366653,-0.0014501726037073602,85.9912614503397
CrSSe,107.97484584837717,32.275992841243536,-0.008211731898718749,107.92360380551344,-0.00972216902617008,76.56335149490394
CrSTe,91.27081190524376,27.821055967524813,0.007599943891653901,91.40111938217723,0.007067666714569645,63.82882200263617
CrSe2,98.69759661002027,31.253114598964313,-0.00041837667463406273,98.66763301633817,0.0006665227142820934,68.311190161514
CrSeTe,85.57935675833338,28.911367465152644,-0.008846360556197343,85.52891464977463,-0.011507825223760655,57.55673018557115
CrTe2,75.2253429843381,28.044200269761415,0.007414912455138721,75.19864064646265,0.006303739560483681,48.33563090144526
CrW3S8,136.4535051085468,30.95207609731588,0.03856103004104599,136.60159434307602,0.03656748391352925,104.88367406670174
CrW3Se8,113.01752039244995,24.078279625179736,-0.001308174039758351,113.05104872009954,0.001998339157254035,88.61882478152074
CrW3Te8,85.13444855790918,18.02827100224352,-0.0030546769474028607,84.9037504888423,-0.0030482442579842436,67.1968286914169
Cs2Br2,11.789221240880453,2.0850894953992762,-8.058655814856813e-10,11.789221331811675,-8.058691389438327e-10,4.652391499434604
Cs2Cl2,13.451430060230242,2.556399050333104,2.2818027418927587e-9,13.451430082235094,2.2818027418927587e-9,5.500727332251348
Cu2Br2,35.72539698200757,18.845781610918646,-0.12270037510677083,34.624684564662424,-0.0543500466918293,16.64967111967678
Cu2Br2O2,94.70030831776435,23.320376570828383,-4.130726715244589e-8,77.37251588177507,3.0040230410880035e-9,47.097466986188316
Cu2Br2S2,39.89424166379889,20.648053013447804,5.312048227552926e-10,60.806317680917616,1.3521081619551812e-9,6.929990768618877
Cu2I2,38.09816325571954,16.08953545144506,0.00016420961167835818,38.21177769998915,0.00020041485155171174,23.43610435486422
Cu2O2,68.19517571507899,9.506566664581872,2.8141702375052237e-7,20.26251428598085,2.157633382241916e-7,17.149669674855943
Cu2S2,43.284923246449246,2.9073262735421928,-2.0230160421629317e-7,8.095882125196255,-1.500111967398586e-7,4.659967398859687
Cu2Se2,40.58314250693576,-1.2950006482756662,-1.1024105341042826e-7,2.806493688169127,-2.903180794677336e-8,1.9203655543220246
Cu2Te2,61.85094482695679,4.953400541729029,1.9590638528586217e-5,62.43691695701809,1.9579035442721596e-5,12.579060609967337
CuBr2,20.505520865584806,3.595854225845398,2.446927391088677e-7,20.416289309461636,2.446717247842045e-7,4.413153282839866
CuCl2,20.227085563068574,-1.762152116527622,2.9753878329105464e-7,20.471606288739956,2.9753851341913573e-7,3.5669749576587213
CuH2,93.48837127828222,39.491605182209014,-0.09134499742870232,92.95158787119736,-0.09121206094753323,53.91503316863821
CuI2,4.4942478808242585,47.315725020982626,-0.1352389755898118,-14.523737192296272,-0.014591826889483971,-37.67468770571236
CuLi2,43.90317365200737,22.3435845006661,-0.0036999255186118216,42.96327771342996,0.0029340683001146364,18.134073084424784
CuS2,33.81593129250077,13.736868008836387,0.252958604136417,36.73046194653609,0.4097555820144064,22.69759343491717
CuSe2,33.12850231721378,18.885049861027486,-0.036812405320514364,33.68612801944257,-0.017039124813081397,13.373602384524181
CuTe2,28.54859306626584,10.312052093781954,-0.02684219745083763,29.613531812934102,-0.03280394171496061,19.426631115845307
F2Ge2,32.06670384791027,7.1610363719883185,0.00425176610115808,32.01480561570965,0.006726291590038402,25.140089641611837
F2Si2,53.8041820592819,12.381386927589698,0.03137908804589976,53.79690294411227,0.02820787612921439,42.428041597812026
Fe2I2S2,86.11945080452692,14.123492076216936,-3.474012432433004e-10,108.03023725883975,8.044093560535387e-10,42.98549126415436
Fe2O2,116.05096702619993,33.02408241655186,-0.006498803316655174,115.52164145968914,-0.007352984969832697,81.43170801053284
Fe2P2Te6,72.49545841668318,27.287440449726482,-0.007382731923901564,72.48598796403078,0.003736453722444845,45.395531274042405
Fe2S2,73.59733125743811,43.80166818081174,0.007074679243149015,73.59923916431072,0.007074729354825657,111.13049526647593
Fe2S4,110.07967069289202,26.215796580268215,-0.004610422972807628,111.2077199689395,-0.0007853244980917641,87.19520046232354
Fe2Se4,95.16049173744632,21.96796227167288,-0.0007463468639418966,93.46185819202137,-0.0004544451303021229,72.90919507805562
Fe2Te4,83.62601673669243,17.434059693479508,9.169057762153323e-8,77.80946447037009,1.2018309600964103e-6,59.583127276887076
FeBr2,67.52106775558268,15.092112474354222,-0.007763267334493808,66.60566878952575,-0.0036920645604841843,50.12094340015678
FeCl2,74.8902123291438,17.363290550611175,0.04851947344928327,74.96907164882066,0.10548557427662746,56.62211471779093
FeH2O2,71.90978241122725,28.243475506745046,-0.007873056911514704,71.87673006461445,-0.008418313745477858,43.061493896516474
FeI2,65.19780337092011,14.427534245857228,0.0705007932259696,65.34288336306231,0.07172469376164264,50.29620673669081
FeO2,64.23991938136474,23.356456550097477,1.1592980022685978e-8,64.23992508704208,1.1407381098410233e-8,19.125231450195113
FeS2,36.05531355225092,18.6466089581442,-9.058775009968138e-8,35.64952118755201,-9.058774108310574e-8,11.14044326236946
FeSe2,27.502781174222285,14.692410345869227,-1.6378860156440773e-9,27.502837448481777,-1.6317842000192152e-9,7.858780492415166
Ga2Br2O2,112.41880519874753,52.73235482521541,-2.314207677652384e-7,133.8867637327515,7.75971390801386e-9,101.68141639116511
Ga2Br2S2,48.57491581994181,17.016305974124958,-5.4973466725908576e-9,96.44171554891622,4.973144157783075e-9,53.17444797124413
Ga2Br6,27.964356666743722,10.889024566111829,-0.09698963323670255,28.61505951496611,-0.09972201450657635,18.349557093293058
Ga2Cl2O2,113.28361575306636,47.56300914727792,1.0637698066789336e-6,138.78220782696448,-8.22649749765205e-6,104.73789953265157
Ga2Cl2S2,53.37725705249858,16.528144866050063,-2.806395396076603e-10,99.57140495667832,-5.81436171023325e-10,55.498440191453824
Ga2Cl6,33.94019438116092,13.121934856546858,0.04728358200882388,33.39691950473199,0.05036592441691022,21.936196146506536
Ga2I2S2,41.869896707096814,21.89428903439972,-9.196023926020244e-9,91.51665483410198,3.376413638723924e-10,50.902053096072315
Ga2I6,23.221277911340383,9.060397260370499,-0.04336057736898902,23.50911379561303,-0.04382261919349573,14.359514294818851
Ga2O2,139.35806913443363,56.21211242702817,0.002150099606915476,139.18542360245485,0.005600278925972581,85.75558599861134
Ga2S2,81.74375234314435,21.610603168593432,-0.026670899999041105,82.5632501802665,-0.024549290097239697,61.42429432672669
Ga2Se2,69.88550494239304,18.13692948273388,0.009660925692145253,69.94308880737549,0.008532004181197378,53.09825759177071
Ga2Te2,57.344553501858975,14.273501989962991,0.004026119435413211,57.41236276815808,0.002739135137982352,44.140658520283694
GaAs,49.182023173219825,17.097893213739813,7.573331398184511e-6,49.12730174933322,2.2986545737183654e-5,32.18950594870614
GaI2,17.461255848171753,13.081765750827133,-0.0158330062820855,18.276871965776014,-0.016652209944095078,5.222937188769948
GaN,139.3192149010652,68.78036882228638,0.0006331224629128169,139.22252018816107,0.00022782251994289156,70.5827902032775
GaP,61.217906893576064,21.853267928045142,0.0006979396986148261,60.89360393570579,0.001333304864042014,40.22011882543711
Ge2,48.868695613605446,16.224308913784967,-0.0003707994619541622,48.825273130255646,-0.0012193936650228346,33.29868363192499
Ge2H2,47.35446409058898,10.553984462627154,0.0077358108690203055,47.293280237477745,0.0070896806032376735,37.64745635268145
Ge2I2S2,68.35215457931594,20.339035814687378,-3.8506254845115476e-10,59.702480708293436,1.3355515923740541e-9,31.93684674433246
Ge2P2S6,33.71700021081231,27.335935340667742,0.021539352616458084,33.46112178893893,0.017681448549691666,3.3058938650161154
Ge2P2Te6,35.668113920277385,18.07305236693635,-0.07560213526276137,36.27141652025718,-0.03791822030424961,17.909831470899913
Ge2S2,70.43890701215066,18.553923884934164,-0.03388060766312707,70.38010257219273,-0.027486166723409075,50.93984758025101
Ge2Se2,63.95561314527443,18.933416354426342,0.1055122846838076,63.709334463287945,0.12790009975449224,43.402434889145695
Ge2Te2,23.974608813343792,13.538321171781885,0.007977300307734565,47.736546702152665,0.00848605604497147,49.013255016919054
GeI2,24.588491125697253,4.0807917856162605,-0.001202192160819275,24.56124698807688,-0.003535456039773242,18.362041339168766
GeO,51.9813052194957,16.524281927476306,-0.0016274469966065187,51.87578708852585,-0.0006069760331412998,35.37966695317943
GeO2,168.00893541498496,45.05323951375975,-0.09451046820755271,167.80478680682904,-0.0833721867936657,122.69131379559815
GeS,38.803477313524354,7.566310266190479,0.007410507620693541,38.760802735248966,0.007789172843097285,30.918845641334894
GeS2,88.37985672525204,22.214230946453323,0.015699341989568735,88.33375838400693,0.015695574469574435,66.51065488068879
GeSe2,63.06501548546204,28.89602493795589,0.005998615714387959,63.24205992395979,0.006098261786434289,34.06141402079464
GeTe,29.84030988062809,5.248894929756764,-0.0032423226817959922,29.814018892538055,-0.0017260313086835872,23.744272084014078
GeTe2,38.78261493127919,34.704551407942624,-0.14630492925858302,38.85302996663042,-0.2500239461596051,2.164309229285029
H2Si2,56.63426322826363,13.509967242922015,-0.000369426171225178,56.616258846561095,-0.00033153750497686866,43.737910256136715
Hf2Br2,118.2787707193659,47.814219103800404,-0.04332237954973944,117.4760569165361,-0.09183200409130116,71.84352731037933
Hf2Br2N2,141.69232647425554,39.87790861274676,1.1155195655879713e-5,143.02992862909397,7.865032981261878e-6,136.63488897841737
Hf2Br2S2,166.70811815172087,8.001706318403004,2.7053068351927654e-10,63.079690233411064,-7.077395285360492e-11,40.14915459263131
Hf2Br2Se2,142.99405861099288,6.9842434623359715,3.0214764644491603e-10,58.385702662753204,2.115379941850099e-9,38.728913813910125
Hf2Br4,83.517512737839,9.35790558331135,3.9079688734196265e-9,69.0845320544191,1.2268383354673213e-8,51.443337796523224
Hf2C,168.9793693957624,44.6996324772078,-0.026186223007320646,169.23388200626258,-0.021750474486019463,124.87981909346456
Hf2CF2,184.1873817551893,55.618846256846865,-0.0340430963138964,183.56220277185082,-0.03357747856476993,124.41982400580937
Hf2CH2O2,198.34221691552756,30.733679708486818,-0.006629529677504468,198.0828439401252,-0.005943376403871777,167.30884061910487
Hf2CO2,284.83975516243834,77.46015363521555,-0.002500882711666713,284.7720113880236,-0.003410016450613059,208.27036699881867
Hf2Cl2,124.98103132368655,47.3992677824836,-0.8720201940837414,123.67465004572225,1.448817765057386,73.88111898470777
Hf2Cl2N2,147.6352675210465,41.69107902605923,-1.905787642367953e-7,148.01526694720624,1.665894935586554e-8,136.54182413689432
